submission_id,ID,QUD,RT,age,block,botresponse,comments,competence,condition,critical_question,education,endTime,exp_condition,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
2118,22,Greg is a huge Star Wars fan. A couple of months ago two new Star Wars movies were released. Kira goes to the same school as Greg.,6623,36,rel,Susan,NA,0,critical,NA,Graduated College,1626778309667,llh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Kira’s mother to know whether Greg has already seen both the first and the second Star Wars movie.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,5,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,no,21.098,Greg's movie,xor_question,38
2118,22,Greg is a huge Star Wars fan. A couple of months ago two new Star Wars movies were released. Kira goes to the same school as Greg.,4783,36,test_question2,Susan,NA,0,test,NA,Graduated College,1626778309667,llh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Greg likes movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,test_true1,21.098,Greg's movie,xor_question,39
2118,22,Greg is a huge Star Wars fan. A couple of months ago two new Star Wars movies were released. Kira goes to the same school as Greg.,4404,36,test_question3,Susan,NA,0,test,NA,Graduated College,1626778309667,llh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Greg hates Star Wars.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,test_false1,21.098,Greg's movie,xor_question,40
2118,22,Greg is a huge Star Wars fan. A couple of months ago two new Star Wars movies were released. Kira goes to the same school as Greg.,5841,36,test_question4,Susan,NA,0,test,NA,Graduated College,1626778309667,llh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Greg considers going to the cinema with his sister next weekend.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,test_uncertain2,21.098,Greg's movie,xor_question,41
2118,22,Greg is a huge Star Wars fan. A couple of months ago two new Star Wars movies were released. Kira goes to the same school as Greg.,12475,36,xor,Susan,NA,0,critical,<b>Kira tells her mother: ‘Greg already saw the first or the second Star Wars movie.’</b>,Graduated College,1626778309667,llh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Kira said we may conclude that Greg has not already seen both the first and the second Star Wars movie.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,no,21.098,Greg's movie,xor_question,42
2118,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",48043,36,test_question1,Susan,NA,1,test,NA,Graduated College,1626778309667,hhl,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>A nanny took care of Toby today.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,test_false1,21.098,Toby's carrots,xor_question,43
2118,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",9739,36,pri,Susan,NA,1,critical,NA,Graduated College,1626778309667,hhl,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Toby ate at least some of the carrots, then he also ate all of the carrots.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,11,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,no,21.098,Toby's carrots,xor_question,44
2118,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",10046,36,rel,Susan,NA,1,critical,NA,Graduated College,1626778309667,hhl,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for Claire to know whether Toby ate all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,86,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,no,21.098,Toby's carrots,xor_question,45
2118,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",6462,36,comp,Susan,NA,1,critical,NA,Graduated College,1626778309667,hhl,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Chuck knows whether Toby ate all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,no,21.098,Toby's carrots,xor_question,46
2118,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",7821,36,test_question2,Susan,NA,1,test,NA,Graduated College,1626778309667,hhl,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Claire and Chuck are married.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,test_true2,21.098,Toby's carrots,xor_question,47
2118,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",4695,36,test_question3,Susan,NA,1,test,NA,Graduated College,1626778309667,hhl,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Toby loves vegetables.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,test_false2,21.098,Toby's carrots,xor_question,48
2118,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",3496,36,test_question4,Susan,NA,1,test,NA,Graduated College,1626778309667,hhl,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Toby’s favourite dish is chicken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,test_uncertain1,21.098,Toby's carrots,xor_question,49
2118,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",14694,36,some,Susan,NA,1,critical,<b>Chuck says to Claire: 'Toby ate some of the carrots.'</b>,Graduated College,1626778309667,hhl,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>From what Chuck said we may conclude that Toby did not eat all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,85,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,no,21.098,Toby's carrots,xor_question,50
2118,38,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",44267,36,test_question1,Susan,NA,1,test,NA,Graduated College,1626778309667,lhh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Gretchen has blond hair.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,test_uncertain2,21.098,Grandma,xor_question,51
2118,38,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",7995,36,pri,Susan,NA,1,critical,NA,Graduated College,1626778309667,lhh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Elsa had coffee, it is likely that she also had cake at Cafe Toscana.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,18,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,no,21.098,Grandma,xor_question,52
2118,38,"Gretchen is meeting her mother Elsa. Elsa had just previously met her own mother, Gretchen's grandmother. They went to Cafe Toscana in the city center. Elsa tells Gretchen about it.",12438,36,pri,Susan,NA,1,critical,NA,Graduated College,1626778309667,lhh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Elsa had cake, it is likely that she also had coffee at Cafe Toscana.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,23,Tue Jul 20 2021 11:30:43 GMT+0100 (British Summer Time),1626777043787,no,21.098,Grandma,xor_question,53
