submission_id,ID,QUD,RT,block,condition,critical_question,exp_condition,experiment_id,main_type,prompt,question,response,test_question,title,trial_name,trial_number,class_condition,prior_class,block_extended,block_mean,block_sd,response_centered
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",12840,competence,critical,NA,hll,73,xor,<b>The neighbor knows whether Matthew got accepted to a college in both Washington and Austin.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",73,no,College,main_trials,39,prior,0,competence,79.5,20.302066718525932,-0.32016444877844163
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",9542,prior,critical,NA,hll,73,xor,"<b>If Matthew got accepted to a college in Washington, it is likely that he also got accepted to a college in Austin.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",52,no,College,main_trials,40,competence,0,prior,54.5,22.845443434398153,-0.10943101223571679
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",9542,prior,critical,NA,hll,73,xor,"<b>If Matthew got accepted to a college in Washington, it is likely that he also got accepted to a college in Austin.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",52,no,College,main_trials,40,relevance,1,prior,54.5,22.845443434398153,-0.10943101223571679
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",9542,prior,critical,NA,hll,73,xor,"<b>If Matthew got accepted to a college in Washington, it is likely that he also got accepted to a college in Austin.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",52,no,College,main_trials,40,prior,0,prior,54.5,22.845443434398153,-0.10943101223571679
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",7206,prior,critical,NA,hll,73,xor,"<b>If Matthew got accepted to a college in Austin, it is likely that he also got accepted to a college in Washington.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,College,main_trials,41,competence,0,prior,54.5,22.845443434398153,-0.19697582202429023
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",7206,prior,critical,NA,hll,73,xor,"<b>If Matthew got accepted to a college in Austin, it is likely that he also got accepted to a college in Washington.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,College,main_trials,41,relevance,1,prior,54.5,22.845443434398153,-0.19697582202429023
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",7206,prior,critical,NA,hll,73,xor,"<b>If Matthew got accepted to a college in Austin, it is likely that he also got accepted to a college in Washington.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,College,main_trials,41,prior,0,prior,54.5,22.845443434398153,-0.19697582202429023
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",13579,xor,critical,<b>The neighbor says to Alice: 'I heard Matthew got accepted to a college in Washington or Austin.'</b>,hll,73,xor,<b>From what the neighbor said we may conclude that Matthew didn't get accepted to a college in both Austin and Washington.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,College,main_trials,45,competence,0,target,67.5,39.687912955742696,-1.700769704752968
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",13579,xor,critical,<b>The neighbor says to Alice: 'I heard Matthew got accepted to a college in Washington or Austin.'</b>,hll,73,xor,<b>From what the neighbor said we may conclude that Matthew didn't get accepted to a college in both Austin and Washington.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,College,main_trials,45,relevance,1,target,67.5,39.687912955742696,-1.700769704752968
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",13579,xor,critical,<b>The neighbor says to Alice: 'I heard Matthew got accepted to a college in Washington or Austin.'</b>,hll,73,xor,<b>From what the neighbor said we may conclude that Matthew didn't get accepted to a college in both Austin and Washington.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,College,main_trials,45,prior,0,target,67.5,39.687912955742696,-1.700769704752968
2354,55,Mrs. Todd just corrected math exams. She complains to her colleague Mr. Gibson about the students’ performance.,12744,relevance,critical,NA,lhl,73,some,<b>It is important for Mr. Gibson to know whether all of the students failed to solve the first exercise.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Mrs. Todd's math exams,main_trials,49,competence,1,relevance,79.5,28.797644831237275,0.7118637694205922
2354,55,Mrs. Todd just corrected math exams. She complains to her colleague Mr. Gibson about the students’ performance.,12744,relevance,critical,NA,lhl,73,some,<b>It is important for Mr. Gibson to know whether all of the students failed to solve the first exercise.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Mrs. Todd's math exams,main_trials,49,relevance,0,relevance,79.5,28.797644831237275,0.7118637694205922
2354,55,Mrs. Todd just corrected math exams. She complains to her colleague Mr. Gibson about the students’ performance.,12744,relevance,critical,NA,lhl,73,some,<b>It is important for Mr. Gibson to know whether all of the students failed to solve the first exercise.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Mrs. Todd's math exams,main_trials,49,prior,0,relevance,79.5,28.797644831237275,0.7118637694205922
