submission_id,ID,QUD,RT,age,block,comments,competence,condition,critical_question,education,endTime,exp_condition,expected,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",12840,29,comp,NA,0,critical,NA,Graduated High School,1634896423769,hll,NA,73,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>The neighbor knows whether Matthew got accepted to a college in both Washington and Austin.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,73,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,no,51.77401666666667,College,main_trials,39
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",9542,29,pri,NA,0,critical,NA,Graduated High School,1634896423769,hll,NA,73,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Matthew got accepted to a college in Washington, it is likely that he also got accepted to a college in Austin.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,52,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,no,51.77401666666667,College,main_trials,40
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",7206,29,pri,NA,0,critical,NA,Graduated High School,1634896423769,hll,NA,73,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Matthew got accepted to a college in Austin, it is likely that he also got accepted to a college in Washington.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,no,51.77401666666667,College,main_trials,41
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",18317,29,test_question2,NA,0,test,NA,Graduated High School,1634896423769,hll,NA,73,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Matthew wants to become a carpenter.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,48,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,test_false1,51.77401666666667,College,main_trials,42
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",7282,29,test_question3,NA,0,test,NA,Graduated High School,1634896423769,hll,NA,73,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Matthew and Alice like each other.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,28,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,test_true1,51.77401666666667,College,main_trials,43
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",15832,29,test_question4,NA,0,test,NA,Graduated High School,1634896423769,hll,NA,73,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Alice is shopping for groceries.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,85,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,test_true2,51.77401666666667,College,main_trials,44
2354,20,"Matthew and Alice recently sent out applications for colleges. Alice would love to go to the same college as Matthew, so they applied to the same colleges. However, Matthew was not a very good student so she would be surprised if he got accepted to even one college. Coincidentally, Alice runs into a neighbor of Matthew’s family at the supermarket. The neighbor tells her what he heard about Matthew’s applications.",13579,29,xor,NA,0,critical,<b>The neighbor says to Alice: 'I heard Matthew got accepted to a college in Washington or Austin.'</b>,Graduated High School,1634896423769,hll,NA,73,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>From what the neighbor said we may conclude that Matthew didn't get accepted to a college in both Austin and Washington.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,no,51.77401666666667,College,main_trials,45
2354,NA,Mrs. McCartney organized a quiz event at a nursing home. The residents are asked to hand in their answers on a sheet of paper in groups. Please move the slider all the way to the right. Mrs. McCartney is announcing the results of the first question.,56130,29,attention_check,NA,NA,attention_check,NA,Graduated High School,1634896423769,NA,100,73,female,english,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,<b>The residents really like Mrs. McCartney's events.</b>,"<font size=""3""> How likely is it that the statement is true given the story?</font>",NA,100,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,NA,51.77401666666667,Quiz,main_trials,46
2354,NA,"Jason Barley and Richard Trellis are TV experts engaged in a live discussion of the current NBA season. They are debating about whether Greg Jones should be the Most Valuable Player of the season. Please click on the slider handle and leave it in the middle. Jason Barley thinks so, but Richard Trellis is less convinced.",52012,29,attention_check,NA,NA,attention_check,NA,Graduated High School,1634896423769,NA,50,73,female,english,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,<b>Greg Jones secured victory for his team during the last seconds of a decisive games.</b>,"<font size=""3""> How likely is it that the statement is true given the story?</font>",NA,51,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,NA,51.77401666666667,TV experts,main_trials,47
2354,55,Mrs. Todd just corrected math exams. She complains to her colleague Mr. Gibson about the students’ performance.,90851,29,test_question1,NA,1,test,NA,Graduated High School,1634896423769,lhl,NA,73,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Mr. Gibson is Mrs. Todd’s husband.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,test_false1,51.77401666666667,Mrs. Todd's math exams,main_trials,48
2354,55,Mrs. Todd just corrected math exams. She complains to her colleague Mr. Gibson about the students’ performance.,12744,29,rel,NA,1,critical,NA,Graduated High School,1634896423769,lhl,NA,73,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for Mr. Gibson to know whether all of the students failed to solve the first exercise.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,no,51.77401666666667,Mrs. Todd's math exams,main_trials,49
2354,55,Mrs. Todd just corrected math exams. She complains to her colleague Mr. Gibson about the students’ performance.,37864,29,pri,NA,1,critical,NA,Graduated High School,1634896423769,lhl,NA,73,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If at least some of the students failed to solve the first exercise, then all of the students failed to solve the first exercise.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,52,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,no,51.77401666666667,Mrs. Todd's math exams,main_trials,50
2354,55,Mrs. Todd just corrected math exams. She complains to her colleague Mr. Gibson about the students’ performance.,14139,29,comp,NA,1,critical,NA,Graduated High School,1634896423769,lhl,NA,73,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Mrs. Todd knows whether all of the students failed to solve the first exercise.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,92,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,no,51.77401666666667,Mrs. Todd's math exams,main_trials,51
2354,55,Mrs. Todd just corrected math exams. She complains to her colleague Mr. Gibson about the students’ performance.,10696,29,test_question2,NA,1,test,NA,Graduated High School,1634896423769,lhl,NA,73,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Mrs. Todd teaches the seventh grade.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,49,Fri Oct 22 2021 11:01:57 GMT+0200 (South Africa Standard Time),1634893317328,test_uncertain1,51.77401666666667,Mrs. Todd's math exams,main_trials,52
